"id","id_name","Heading_date","Plant_height","Num_panicles","Num_effective_panicles","Yield","Grain_weight","Spikelet_length","Grain_length","Grain_width","Grain_thickness"
"58","C058","87","103.69999695","6.5999999046","6.599999904632568","16.260000229","22.030000687","20.520000457764","7.8699998856","3.0999999046","1.9900000095367"
"59","C059","95","113.43000031","8.3999996185","8.399999618530273","24.25","23.659999847","22.370000839233","7.5999999046","3.2699999809","2.0299999713898"
"60","C060","93","114.73000336","10.199999809","10.199999809265137","25.520000458","21.680000305","23.989999771118","8.6800003052","2.7200000286","1.9400000572205"
"61","C061","106","109.37000275","8.8000001907","8.800000190734863","25.100000381","25.700000763","30.5","9.6800003052","2.8499999046","1.9900000095367"
"62","C062","94","105.5","10","10","14.31000042","28.920000076","22.020000457764","9.1199998856","3.5699999332","2.2699999809265"
"63","C063","106","115.54000092","13.75","13.75","42.220001221","19.799999237","23.25","7.2699999809","3.5","2.1099998950958"
"64","C064","109","103.30000305","12.199999809","12.199999809265137","23.280000687","23.649999619","16.420000076294","7.4299998283","3.5299999714","2.2000000476837"
"65","C065","121","109.06999969","12.199999809","12.199999809265137","27.86000061","22.680000305","22.270000457764","7.9800000191","3.2200000286","2.0499999523163"
"66","C066","74","120.26999664","21.329999924","21","22.280000687","19.430000305","22.700000762939","7.5500001907","3.2200000286","2.0799999237061"
"67","C067","85","117.93000031","9.1999998093","9.199999809265137","25.989999771","20.180000305","21.950000762939","7.9200000763","3.8499999046","1.8999999761581"
"68","C068","93","109.59999847","14","14","31.129999161","20.489999771","21.530000686646","9.6999998093","2.7200000286","1.8799999952316"
"69","C069","100","115.80000305","8.6000003815","8.600000381469727","27.129999161","24.209999084","29.290000915527","9.4799995422","2.9000000954","1.9400000572205"
"70","C070","76","97.800003052","6.8000001907","6.800000190734863","16.790000916","22.090000153","16.770000457764","7.6799998283","3.7799999714","2.2200000286102"
"71","C071","108","128.19999695","8.8000001907","8.800000190734863","26.850000381","26.079999924","22.680000305176","7.7300000191","3.9000000954","2.1099998950958"
"72","C072","85","158.07000732","10.600000381","10.600000381469727","28.469999313","23.670000076","22.629999160767","8.1999998093","3.2799999714","2.0799999237061"
"73","C073","89","167.83000183","7.4000000954","7.199999809265137","15.670000076","19.280000687","21.760000228882","8.3500003815","2.9000000954","1.8899999856949"
"74","C074","89","143.6499939","6.8000001907","6.800000190734863","17.510000229","30.350000381","22.389999389648","9.7700004578","3.5","2.1099998950958"
"75","C075","86","131.30000305","8","8","28.700000763","22.399999619","23.209999084473","7.9499998093","3.7999999523","2.3299999237061"
"76","C076","90","127.36000061","8.5","8.5","18.579999924","24.350000381","23.040000915527","7.6700000763","3.6500000954","2.1600000858307"
"77","C077","88","149.80000305","9.1999998093","9.199999809265137","14.779999733","21.510000229","21.75","8.1000003815","3.1300001144","2.0099999904633"
"78","C078","88","172.3999939","7","7","18.629999161","23.950000763","22.569999694824","8.470000267","3.5499999523","2.0699999332428"
"79","C079","85","143.32000732","6.1999998093","6.199999809265137","20.059999466","21.120000839","25.39999961853","7.3699998856","3.5699999332","2.1300001144409"
"80","C080","91","170.52999878","7.1999998093","7.199999809265137","23.690000534","22.579999924","22.479999542236","7.5799999237","3.25","2.0099999904633"
"81","C081","89","155.80000305","9","9","15.529999733","21.829999924","20.229999542236","8.4200000763","3.1199998856","2.0299999713898"
"82","C082","90","156.46000671","11.399999619","11.399999618530273","29.719999313","23.829999924","24.25","9.0500001907","3.9200000763","2.1900000572205"
"83","C083","91","174.69999695","9.8000001907","9.800000190734863","20.450000763","23.459999084","26.010000228882","8.8699998856","3.3499999046","2.0699999332428"
"84","C084","105","157.61999512","4.5999999046","4.599999904632568","9.1000003815","41.479999542","17.520000457764","10.329999924","4.3000001907","2.4300000667572"
"85","C085","91","147.1000061","5.1999998093","5.199999809265137","18.63999939","25.520000458","25.709999084473","8.3999996185","3.9800000191","2.2200000286102"
"86","C086","100","147.16999817","5.25","5.25","8.529999733","21.760000229","25.030000686646","7.8699998856","2.8699998856","1.9299999475479"
"87","C087","104","141.27000427","9.3999996185","9.399999618530273","16.440000534","24.270000458","24.540000915527","8.3299999237","3.8800001144","2.1400001049042"
"88","C088","110","135.3999939","7.5999999046","7.599999904632568","15.180000305","22.38999939","24.190000534058","7.4200000763","3.6199998856","2.2000000476837"
"89","C089","114","142.42999268","12","11","15.229999542","20.569999695","20.090000152588","7.4200000763","3.4200000763","2.0199999809265"
"90","C090","91","177.28999329","7.1999998093","7.199999809265137","31.86000061","24.25","27.360000610352","10.369999886","3.5499999523","2.039999961853"
"91","C091","88","170.07000732","8.3999996185","8.399999618530273","18.659999847","21.350000381","25.969999313354","8.8199996948","3.0199999809","1.9800000190735"
"92","C092","88","168.47000122","10.600000381","10.399999618530273","18.020000458","21.180000305","24.870000839233","8.720000267","3","1.9400000572205"
"93","C093","100","164.72999573","7.5999999046","7.599999904632568","10.239999771","22.870000839","26.89999961853","7.9699997902","3.6300001144","2.0099999904633"
"94","C094","108","154.86999512","12.600000381","12.600000381469727","12.399999619","19.989999771","28.35000038147","7.3800001144","3.0999999046","2.039999961853"
"95","C095","112","163.36999512","7.75","7.75","12.279999733","22.229999542","25.030000686646","7.8499999046","3.2300000191","2.0199999809265"
"96","C096","110","166.3999939","11","11","12.050000191","22.590000153","25.120000839233","8.6300001144","3.0799999237","2.0199999809265"
"97","C097","114","172.19999695","12.199999809","12.199999809265137","13.569999695","21.040000916","24.610000610352","8.6499996185","3.0999999046","1.8200000524521"
"98","C098","114","178.27000427","8.8000001907","8.800000190734863","15.409999847","21.069999695","21.629999160767","8.0200004578","3.2699999809","1.9400000572205"
"99","C099","114","176.80000305","9.75","9.75","18.190000534","22.670000076","21.39999961853","7.8299999237","3.2699999809","2.0099999904633"
"100","C100","101","166.44999695","10.600000381","10.600000381469727","12.149999619","23.540000916","26.35000038147","8.7700004578","3.0299999714","1.9700000286102"
"101","C101","110","192.07000732","3.7999999523","3.799999952316284","15.449999809","21.040000916","28.950000762939","6.8499999046","3.75","2.0899999141693"
"102","C102","148","150.66999817","9.8000001907","9.800000190734863","16.600000381","19.36000061","20.950000762939","7.3800001144","3.0499999523","1.9900000095367"
"103","C103","146","202.07000732","4","4","17.559999466","25.559999466","28.379999160767","8.0500001907","3.9200000763","2.2000000476837"
"104","C104","92","179.13999939","5.3299999237","5.329999923706055","13.31000042","21.450000763","22.920000076294","7.8699998856","3.1700000763","1.9500000476837"
"105","C105","97","170.16999817","4.75","4.75","15","21.170000076","28.760000228882","8.6800003052","3.0299999714","1.960000038147"
"106","C106","107","191","7","7","12.180000305","17.61000061","27.430000305176","7.4800000191","3.4000000954","1.9700000286102"
"107","C107","112","193.66999817","7.8000001907","7.800000190734863","20.040000916","22.819999695","26.739999771118","7.7800002098","3.4700000286","2.0599999427795"
"108","C108","83","156.80000305","8.3999996185","8.399999618530273","16.559999466","25.090000153","21.309999465942","8.1300001144","3.5999999046","2.1800000667572"
"109","C109","88","162.1000061","4.5999999046","4.599999904632568","8.970000267","23.489999771","24.360000610352","9.5699996948","3.1199998856","1.9199999570847"
"110","C110","107","159.33000183","9","9","20.659999847","23.219999313","26.680000305176","8.3800001144","3.2200000286","1.960000038147"
"111","C111","147","206.13000488","4.5999999046","3.5999999046325684","4.4099998474","15.239999771","26.35000038147","7.5199999809","3.6700000763","1.9299999475479"
"112","C112","73","77.430000305","20.5","15.75","18.270000458","16","18.549999237061","8.8000001907","2.7699999809","1.9099999666214"
"113","C113","60","73.769996643","12.800000191","10.600000381469727","12.220000267","16.600000381","18.709999084473","8.3500003815","2.8299999237","1.8999999761581"
"114","C114","61","86.870002747","12.600000381","12.600000381469727","22.129999161","22.239999771","19.770000457764","10","2.8499999046","1.9400000572205"
"115","C115","73","80.400001526","19","14.800000190734863","23.739999771","21.469999313","19.239999771118","10.229999542","2.8699998856","1.960000038147"
"116","C116","85","87.029998779","11.25","11.25","27.399999619","20.100000381","16.610000610352","7.1199998856","3.4800000191","2.1500000953674"
"117","C117","88","110.43000031","9.3999996185","9.399999618530273","27.280000687","25.420000076","22.229999542236","10.350000381","3.0799999237","2.1099998950958"
"118","C118","96","88.269996643","10.600000381","10.600000381469727","23.850000381","19.920000076","24.569999694824","8.8999996185","2.6500000954","1.8200000524521"
"119","C119","88","86.169998169","5.8000001907","5.800000190734863","17.489999771","19.36000061","20.379999160767","7.8800001144","3.4800000191","1.9800000190735"
"120","C120","73","97.629997253","10.600000381","10.399999618530273","18.719999313","20.780000687","18.64999961853","7.0199999809","3.7799999714","2.2799999713898"
"121","C121","91","150.66999817","11.399999619","11.399999618530273","37.330001831","24.270000458","20.469999313354","8.2700004578","3.1800000668","2.0299999713898"
"122","C122","93","118.09999847","8.6000003815","8.600000381469727","38.680000305","21.809999466","21.059999465942","7.6300001144","3.2699999809","2"
"123","C123","82","118.83000183","9.6000003815","9.600000381469727","40.509998322","31.079999924","21.760000228882","9.3000001907","4.0300002098","2.4500000476837"
"124","C124","92","110.26999664","10","9.399999618530273","19.709999084","23.579999924","24.010000228882","8.5799999237","3.2300000191","2.0199999809265"
"125","C125","84","145.6499939","8","8","14.010000229","25.549999237","22.110000610352","8.9499998093","3.3699998856","2.25"
"126","C127","84","152.53999329","10.399999619","10.199999809265137","28.270000458","23.219999313","27.520000457764","8.5799999237","3.1500000954","2.039999961853"
"127","C128","86","158.22999573","15","15","37.310001373","24.090000153","23.25","8.9200000763","3.0299999714","2.0199999809265"
"128","C129","110","166.86999512","16","16","38.799999237","23.88999939","25.549999237061","8.5699996948","3.3299999237","1.9800000190735"
"129","C130","98","155.3999939","7.8000001907","7.800000190734863","13.149999619","22.13999939","24.430000305176","7.7300000191","3.5299999714","1.960000038147"
"130","C131","84","165.07000732","12.600000381","12.600000381469727","21.290000916","19.540000916","22.799999237061","7.8800001144","3.0799999237","1.9299999475479"
"131","C132","104","169.66999817","5.4000000954","5.400000095367432","13.140000343","26.829999924","22.010000228882","9","3.6800000668","2.0899999141693"
"132","C133","87","170.80000305","4.8000001907","4.800000190734863","23.190000534","22.270000458","25.129999160767","7.5300002098","3.6800000668","2.210000038147"
"133","C134","109","172.46000671","6.4000000954","6.400000095367432","11.18999958","19.340000153","22.989999771118","7.3000001907","3.6199998856","2.0599999427795"
"134","C135","92","136.38999939","11.399999619","10.600000381469727","17.25","19.129999161","25.489999771118","8.3999996185","3.2000000477","1.9400000572205"
"135","C136","88","182.13999939","9.8000001907","9.800000190734863","21.260000229","20.489999771","21.540000915527","8.5500001907","3.0699999332","2.0699999332428"
"136","C137","92","170","5.75","5.75","16.620000839","30.569999695","24.760000228882","10.020000458","3.5999999046","2.2400000095367"
"137","C138","99","190.8999939","7.5999999046","7.599999904632568","13.899999619","25.469999313","33.340000152588","8.6300001144","3.5499999523","2.1900000572205"
"138","C139","99","185.33000183","6.6700000763","6.670000076293945","17.370000839","21.959999084","26.260000228882","8.4499998093","3.2799999714","1.960000038147"
"139","C140","111","164.3999939","6.4000000954","6.400000095367432","10.510000229","20.350000381","24.120000839233","7.4000000954","3.1199998856","1.9800000190735"
"140","C141","121","190.92999268","7.8000001907","7.800000190734863","21.379999161","22.090000153","25.030000686646","8.3299999237","3.2300000191","1.9199999570847"
"141","C142","113","198.57000732","7.1999998093","7.199999809265137","18.579999924","20.430000305","24.309999465942","7.7199997902","3.3499999046","2.0199999809265"
"142","C143","103","170.36000061","7.4000000954","7.400000095367432","6.5199999809","25.61000061","25.329999923706","8.7299995422","3.2300000191","1.960000038147"
"143","C144","111","206.72999573","3","3","11.159999847","25.690000534","28.440000534058","7.6300001144","4.0799999237","2.3499999046326"
"144","C145","72","92.330001831","12.199999809","12.199999809265137","27.409999847","23.13999939","21.14999961853","8.029999733","3.3699998856","2"
"145","C146","83","74.699996948","15.25","15.25","20.770000458","21.680000305","17.489999771118","7.8800001144","3.4200000763","2.2300000190735"
"146","C147","100","108.09999847","9.1999998093","9.199999809265137","27.149999619","26.959999084","27.639999389648","10.329999924","2.9500000477","1.9500000476837"
"147","C148","86","117.19999695","7.1999998093","7.199999809265137","26.719999313","27.930000305","25.770000457764","10","2.8699998856","2.0599999427795"
"148","C149","78","102.47000122","8.6000003815","8.600000381469727","27.479999542","25.86000061","21.450000762939","8.3999996185","3.3699998856","2.3199999332428"
"149","C150","82","90.319999695","8.8000001907","8.800000190734863","18.309999466","25.670000076","15.579999923706","7.5199999809","3.8800001144","2.2400000095367"
"150","C151","92","107.73000336","10","10","24.299999237","21.899999619","22.979999542236","9.1999998093","3.0699999332","2"
"151","C152","94","100","7.4000000954","7.400000095367432","18.940000534","23.930000305","23.670000076294","7.1300001144","3.8699998856","1.9199999570847"
"152","C153","89","105.06999969","8","8","35.520000458","30.409999847","23.209999084473","9.279999733","3.9700000286","2.2799999713898"
"153","C154","58","77.430000305","8.3999996185","8.399999618530273","8.9499998093","14.010000229","14.159999847412","7.0300002098","3.6500000954","2.1600000858307"
"154","C155","69","69.470001221","11.399999619","10.600000381469727","17.930000305","19.159999847","16.739999771118","7.5","3.0499999523","2.0999999046326"
"155","C156","72","73.129997253","10","10","15.130000114","19.729999542","17.489999771118","7.9200000763","3.1300001144","1.9800000190735"
"156","C157","69","75.099998474","8.8000001907","8.800000190734863","11.06000042","18.700000763","20.229999542236","8.9200000763","2.6700000763","1.8500000238419"
"157","C158","73","85.169998169","11","11","26.079999924","21.409999847","21.889999389648","8.3299999237","3.1199998856","1.9700000286102"
"158","C159","88","95.800003052","12","11.800000190734863","32.720001221","26.879999161","22.290000915527","8.3999996185","3.2999999523","2.1500000953674"
"159","C160","75","83.680000305","11.800000191","11.800000190734863","21.270000458","20.63999939","21.770000457764","9.6300001144","2.7699999809","1.9500000476837"
"160","C161","85","93.5","11","11","25.209999084","26.950000763","21.129999160767","8.779999733","3.3299999237","2.1400001049042"
"161","C162","59","97.769996643","22.799999237","21.200000762939453","12.920000076","22","13.869999885559","8.8299999237","3.1300001144","1.9800000190735"
"162","C163","89","104.16999817","5.75","5.75","16.159999847","23.979999542","23.549999237061","9.779999733","2.8800001144","2"
"163","C164","85","95.529998779","6.5999999046","6.599999904632568","23.030000687","24.959999084","25.25","8.5200004578","3.3699998856","2.0299999713898"
"164","C165","87","96.029998779","8.1999998093","8.199999809265137","20.13999939","22.86000061","20.799999237061","7.9800000191","3.1500000954","2.1099998950958"
"165","C166","89","94.730003357","7.1999998093","7.199999809265137","20.120000839","22.5","22.64999961853","10.079999924","2.9500000477","2.0899999141693"
"166","C167","94","108.23000336","9.3999996185","8.800000190734863","18.489999771","24.63999939","20.010000228882","7.7199997902","3.3800001144","2.1900000572205"
"167","C168","92","104.87000275","10.399999619","10.399999618530273","29.36000061","24.579999924","19.190000534058","7.6999998093","3.5","2.1900000572205"
"168","C169","97","118.06999969","9.3999996185","9.399999618530273","30.260000229","23.180000305","26.729999542236","8.1700000763","2.9200000763","1.9700000286102"
"169","C170","91","94.870002747","14","14","22.920000076","22.379999161","21.690000534058","7.5999999046","3.1700000763","1.9700000286102"
"170","C171","89","140.61000061","8.3999996185","8.399999618530273","22.729999542","24.100000381","24.030000686646","8.1199998856","3.4200000763","2.0899999141693"
"171","C172","80","102.37000275","7","7","24.850000381","19.760000229","21.299999237061","7.6999998093","3.5499999523","2.3099999427795"
"172","C173","89","114.40000153","7.4000000954","7.199999809265137","19.719999313","22.770000458","21.840000152588","8.4499998093","3.2200000286","2.0499999523163"
"173","C174","104","111.43000031","8.3999996185","8.399999618530273","27.649999619","27.659999847","23.520000457764","9.7700004578","2.9200000763","2.1099998950958"
"174","C175","103","111.19999695","6.8000001907","6.800000190734863","27.959999084","20.899999619","28.229999542236","9.5200004578","2.75","1.8700000047684"
"175","C176","124","97.669998169","8.1999998093","8.199999809265137","16.329999924","24.129999161","19.719999313354","7.8000001907","3.4500000477","2.0999999046326"
"176","C177","78","112.87000275","11","11","13.130000114","21.11000061","20.079999923706","8.4499998093","3.2999999523","2.0299999713898"
"177","C178","97","107.66999817","7.8000001907","7.800000190734863","23.510000229","22.049999237","25.809999465942","8.0500001907","3.0299999714","1.9800000190735"
"178","C179","104","133.52999878","9.1999998093","9.199999809265137","18.549999237","20.049999237","27.389999389648","8.2700004578","3.8299999237","2.1800000667572"
"179","C180","84","147.1499939","8.3999996185","8.399999618530273","19.290000916","23.920000076","23.870000839233","7.9299998283","3.0999999046","2"
"180","C181","89","137.8999939","11","11","16.840000153","25.979999542","22.430000305176","8.0699996948","3.7300000191","2.1300001144409"
"181","C182","88","161.19999695","6.8000001907","6.800000190734863","15.270000458","23.020000458","22.639999389648","8.1999998093","3.2999999523","2.0299999713898"
"182","C183","86","160.57000732","9.3999996185","9.399999618530273","13.520000458","26.120000839","24.829999923706","9.3800001144","2.9500000477","2.0499999523163"
"183","C184","89","156.16999817","10","10","16.069999695","24.829999924","23.620000839233","8.9300003052","3.1800000668","2.0999999046326"
"184","C185","108","145","3.75","3.75","9.5600004196","23.36000061","25.020000457764","8.3299999237","3.8800001144","2.0699999332428"
"185","C186","111","180","9.8000001907","9.800000190734863","28.61000061","29.770000458","30.329999923706","9.470000267","4.0700001717","2.2200000286102"
"186","C187","101","144.47000122","9","9","14.5","22.909999847","25.870000839233","7.9000000954","3.5999999046","2.1400001049042"
"187","C188","103","137.80000305","9.3999996185","9.399999618530273","12.130000114","22.229999542","23.110000610352","7.3699998856","3.5199999809","2.0499999523163"
"188","C189","83","162.36000061","7.5999999046","7.599999904632568","17.579999924","24.63999939","19.14999961853","8.8000001907","3.7300000191","2.1099998950958"
"189","C190","93","160.8999939","9.6700000763","9.670000076293945","22.790000916","19.969999313","26.139999389648","8.1199998856","3.1199998856","1.960000038147"
"190","C191","99","171.27000427","9","9","28.879999161","22.350000381","26.85000038147","7.7699999809","3.2799999714","2.0799999237061"
"191","C192","149","185.07000732","7","6.599999904632568","11.770000458","21.959999084","24.459999084473","8.5200004578","3.0499999523","1.9700000286102"
"192","C193","83","158.3999939","9.6000003815","9.600000381469727","22.5","19.75","23.870000839233","7.5300002098","3.1500000954","1.9900000095367"
"193","C194","104","173.3999939","6.8000001907","6.800000190734863","11.930000305","23.059999466","24.14999961853","8.3699998856","3.2000000477","1.9299999475479"
"194","C195","113","171.78999329","7.1999998093","7.199999809265137","8.720000267","16.709999084","23.069999694824","7.3800001144","3.6199998856","1.9099999666214"
"195","C196","148","193","4.1999998093","4.199999809265137","16.739999771","23.319999695","25.760000228882","8.2299995422","3.9500000477","2.0999999046326"
"196","C197","89","175.77000427","5.75","5.75","11.31000042","22.36000061","19.829999923706","8.1700000763","3.1500000954","1.9900000095367"
"197","C198","91","173.77000427","5.1999998093","5.199999809265137","21.399999619","22.120000839","29.340000152588","8.2299995422","3.1300001144","2.0699999332428"
"198","C199","104","187.52999878","7.4000000954","7.400000095367432","21.809999466","22.549999237","25.639999389648","8.1499996185","3","1.9400000572205"
"199","C200","110","189.1000061","8.6000003815","8.199999809265137","15.079999924","21.38999939","22.39999961853","8.1000003815","3.2799999714","1.9400000572205"
"200","C201","110","194.92999268","9.3999996185","9.399999618530273","24.530000687","18.930000305","26.190000534058","7.6999998093","3.0799999237","1.9199999570847"
"201","C202","89","176.33000183","9.3999996185","9.399999618530273","16.819999695","20.799999237","27.559999465942","7.9200000763","3.1500000954","2.0299999713898"
"202","C203","70","77.330001831","6.5999999046","6.400000095367432","13.119999886","20.180000305","19.840000152588","7.7300000191","3.0299999714","2.0999999046326"
"203","W001","87","146.3999939","8.3999996185","8.399999618530273","22.489999771","25.309999466","18.370000839233","6.8899998665","3.6300001144","2.0899999141693"
"204","W002","107","157.3999939","5.8000001907","5.800000190734863","11.119999886","22.590000153","25.260000228882","9.529999733","3.2400000095","1.8099999427795"
"205","W003","96","140.3999939","8.3999996185","8.199999809265137","23.729999542","29","24.309999465942","9.4399995804","3.5899999142","2.0599999427795"
"206","W004","106","158.19999695","7.8000001907","7.800000190734863","26.549999237","25.989999771","23.040000915527","8.3400001526","3.7100000381","1.9800000190735"
"207","W005","109","133.80000305","11","11","30.799999237","19.120000839","22.64999961853","7.7899999619","2.9300000668","1.7300000190735"
"208","W006","104","149.80000305","9","9","33.060001373","28.350000381","24.60000038147","9.6800003052","3.2300000191","1.9500000476837"
"209","W007","105","150.80000305","8","7.800000190734863","26.760000229","25.61000061","26.469999313354","9.6800003052","2.8699998856","1.7999999523163"
"210","W008","105","147","10","10","29.290000916","23.930000305","25.829999923706","9.25","3.0399999619","1.9099999666214"
"211","W009","115","193.80000305","10.600000381","10.600000381469727","30.100000381","26.079999924","27.209999084473","9.1099996567","2.8299999237","2.0499999523163"
"212","W010","97","135","7.8000001907","7.800000190734863","25.719999313","22.709999084","23.920000076294","8.5","3.3800001144","1.9299999475479"
"213","W011","73","116.80000305","15.600000381","15.399999618530273","30.850000381","25.409999847","25.739999771118","7.75","3.4900000095","2.2000000476837"
"214","W012","67","100.80000305","13.800000191","11","11.319999695","30.309999466","21.889999389648","7.8400001526","3.8199999332","2.3800001144409"
"215","W013","72","98.599998474","16.799999237","16.200000762939453","31.510000229","27.340000153","20.239999771118","7.1300001144","3.8499999046","2.4500000476837"
"216","W014","92","158","16.799999237","16.799999237060547","29.409999847","22.180000305","19.60000038147","9.0900001526","2.9000000954","1.8400000333786"
"217","W015","103","157.80000305","16.799999237","16.399999618530273","71.099998474","27.219999313","25.079999923706","8.1300001144","3.5","2.1600000858307"
"218","W016","45","78.800003052","18.600000381","17.600000381469727","6.0300002098","22.479999542","13.680000305176","7.25","3.5499999523","2.2699999809265"
"219","W017","112","126.19999695","10.199999809","10.199999809265137","24.030000687","26.25","24.360000610352","9.4600000381","3.4700000286","1.8899999856949"
"220","W018","60","93.400001526","11","10","13.229999542","23.739999771","20.020000457764","8.5600004196","3.3900001049","2.0999999046326"
"221","W019","91","124.80000305","12.600000381","12.399999618530273","31.729999542","24.63999939","20.680000305176","9.4899997711","2.9900000095","1.9199999570847"
"222","W020","95","136.6000061","13","13","30.079999924","14.960000038","21.780000686646","8.8000001907","3.1500000954","1.8300000429153"
"223","W021","105","142.3999939","9","9","29","36.650001526","24.5","9.3400001526","4.0900001526","2.3099999427795"
"224","W022","112","146","11","11","50.380001068","27.260000229","28.840000152588","8.3900003433","3.5999999046","2.1099998950958"
"225","W023","105","165.80000305","17","17","42.759998322","19.5","25.60000038147","7.9200000763","2.8199999332","1.8300000429153"
"226","W024","107","139.80000305","8.8000001907","8.800000190734863","20.069999695","22.159999847","22.920000076294","8.529999733","2.8599998951","1.8300000429153"
"227","W025","101","154.19999695","16.399999619","16.399999618530273","29.239999771","22.020000458","23.860000610352","7.9400000572","2.8800001144","1.7300000190735"
"228","W026","92","160.6000061","15","15","46.689998627","24.100000381","24.200000762939","7.7699999809","3.2799999714","1.9900000095367"
"229","W027","85","116.80000305","8.3999996185","8.399999618530273","15.930000305","21.780000687","23.309999465942","8.1199998856","3.2899999619","1.7999999523163"
"230","W028","105","164.19999695","20.600000381","20.600000381469727","29.819999695","17.590000153","26.040000915527","8.5900001526","2.7100000381","1.7999999523163"
"231","W029","97","147.80000305","17.600000381","17.600000381469727","33.159999847","19.940000534","20.729999542236","7.3099999428","2.9600000381","2.0299999713898"
"232","W030","109","172.6000061","19","19","42.819999695","21.340000153","24.280000686646","7.5599999428","2.8399999142","1.8400000333786"
"233","W031","90","159.6000061","16.200000763","16.200000762939453","38.669998169","19.549999237","23.469999313354","8","2.7899999619","1.8700000047684"
"234","W032","88","159.6000061","17.600000381","17.600000381469727","38.75","21.200000763","22.479999542236","7.7899999619","2.7799999714","1.8400000333786"
"235","W033","82","155","13","13","25.690000534","23.399999619","23.620000839233","7.7899999619","3.1800000668","1.9900000095367"
"236","W034","99","165.80000305","14.399999619","14.399999618530273","38.189998627","23.100000381","24.760000228882","8.9200000763","2.7899999619","1.8799999952316"
"237","W035","105","196.19999695","11.800000191","11.600000381469727","28.86000061","23.440000534","28.39999961853","8.470000267","2.9700000286","1.9900000095367"
"238","W036","105","157.80000305","20.799999237","20.799999237060547","52.970001221","23.059999466","27.489999771118","8.1400003433","3.0199999809","1.9900000095367"
"239","W037","110","173.80000305","12.800000191","12.800000190734863","26.790000916","27.850000381","27.319999694824","9.4600000381","3.0599999428","2.0699999332428"
"240","W038","120","138","18.200000763","18.200000762939453","43.569999695","20.959999084","21.459999084473","8.0200004578","3.3199999332","2.0599999427795"
"241","W039","91","152","21.600000381","21.600000381469727","48.930000305","26.829999924","25.370000839233","8.970000267","3.2400000095","2.1099998950958"
"242","W040","109","108.40000153","13.399999619","13.399999618530273","37.75","30.969999313","25.139999389648","9.2899999619","2.7999999523","1.9800000190735"
"243","W041","95","169.3999939","7.4000000954","7.400000095367432","22.379999161","26.309999466","27.489999771118","9.8100004196","3.0499999523","1.8999999761581"
"244","W042","112","185.3999939","15.199999809","15.199999809265137","36.419998169","23.409999847","26.989999771118","8.1899995804","3.1500000954","2.0699999332428"
"245","W043","110","105.40000153","15.800000191","15.800000190734863","41.840000153","22.770000458","24.290000915527","9.4399995804","2.6800000668","1.8899999856949"
"246","W044","107","98.800003052","14.199999809","13.800000190734863","30.479999542","26.879999161","21.309999465942","9.5200004578","3.0799999237","2.0899999141693"
"247","W045","52","98","24.799999237","24.200000762939453","18.940000534","29.559999466","19.5","8.5699996948","3.6600000858","2.2300000190735"
"248","W046","105","96","21.600000381","19.600000381469727","34.029998779","24.399999619","23.090000152588","9.1000003815","3.0199999809","1.8999999761581"
"249","W047","97","203.19999695","12.800000191","12.199999809265137","18.86000061","23.659999847","23.860000610352","8.470000267","3.1099998951","2.1900000572205"
"250","W048","93","190.19999695","10","10","30.36000061","23.010000229","24.610000610352","7.6399998665","3.2400000095","1.9900000095367"
